,Tube_ID,DAS,Leaf,Block,Imprint_ID,Genotype,Treatment,Leafside,density,size,estimated_leaf_area
1,1,49,4th,4,1,Navara,ww,Top,18.71908009,913.1575378,71.87963991
2,1,49,4th,4,2,Navara,ww,Bottom,20.72469581,879.6161822,71.87963991
3,1,73,4th,4,97,Navara,ww,Top,11.69942506,1078.693189,75.39822369
4,1,73,4th,4,98,Navara,ww,Bottom,12.36796363,1061.768449,75.39822369
5,1,73,new,4,99,Navara,ww,Top,17.04773365,761.8509119,43.19689899
6,1,73,new,4,100,Navara,ww,Bottom,20.05615724,903.1358166,43.19689899
7,10,49,4th,3,19,Capri,ww,Top,16.04492579,1091.784972,34.30619178
8,10,49,4th,3,20,Capri,ww,Bottom,20.72469581,1011.750971,34.30619178
9,10,73,4th,3,133,Capri,ww,Top,16.04492579,1179.601425,48.38052687
10,10,73,4th,3,134,Capri,ww,Bottom,22.06177296,1008.551076,48.38052687
11,10,73,new,3,135,Capri,ww,Top,13.70504078,1052.640665,35.93981996
12,10,73,new,3,136,Capri,ww,Bottom,18.3848108,1146.637046,35.93981996
13,11,49,4th,3,21,ILB938,ww,Top,14.70784864,1066.381193,102.9185753
14,11,49,4th,3,22,ILB938,ww,Bottom,17.71627223,1140.474404,102.9185753
15,11,73,4th,3,137,ILB938,ww,Top,15.04211793,1018.456294,91.89158512
16,11,73,4th,3,138,ILB938,ww,Bottom,18.71908009,1115.101311,91.89158512
17,11,73,new,3,140,ILB938,ww,Bottom,15.37638722,1006.278902,34.55751919
18,12,49,4th,3,23,Melodie,ww,Top,17.38200294,997.3952213,55.98318109
19,12,49,4th,3,24,Melodie,ww,Bottom,21.39323439,1015.601576,55.98318109
20,12,73,4th,3,141,Melodie,ww,Top,13.70504078,1271.476152,48.38052687
21,12,73,4th,3,142,Melodie,ww,Bottom,17.71627223,1012.046082,48.38052687
22,12,73,new,3,143,Melodie,ww,Top,20.72469581,860.9766563,62.83185307
23,12,73,new,3,144,Melodie,ww,Bottom,22.06177296,942.1512676,62.83185307
24,13,49,4th,3,26,Melodie,drought,Bottom,24.40165798,936.4455703,42.41150082
25,13,49,4th,3,25,Melodie,drought,Top,21.39323439,827.0107136,42.41150082
26,13,73,4th,3,145,Melodie,drought,Top,21.72750368,850.7513047,42.41150082
27,13,73,4th,3,146,Melodie,drought,Bottom,26.4072737,979.8151069,42.41150082
28,13,73,new,3,147,Melodie,drought,Top,24.73592726,747.5033945,32.6725636
29,13,73,new,3,148,Melodie,drought,Bottom,32.08985158,835.9036009,32.6725636
30,14,49,4th,3,27,Lynx,drought,Top,20.39042653,817.0904985,52.27610176
31,14,49,4th,3,28,Lynx,drought,Bottom,29.41569729,864.6554867,52.27610176
32,14,73,4th,3,149,Lynx,drought,Top,22.73031154,956.9065316,43.98229715
33,14,73,4th,3,150,Lynx,drought,Bottom,27.07581227,959.9885774,43.98229715
34,14,73,new,3,151,Lynx,drought,Top,21.0589651,692.2688973,35.34291735
35,14,73,new,3,152,Lynx,drought,Bottom,33.09265945,807.4863143,35.34291735
36,15,49,4th,3,30,Aurora,drought,Bottom,19.05334938,1078.970351,53.46990696
37,15,49,4th,3,29,Aurora,drought,Top,16.71346437,1026.730138,53.46990696
38,15,73,4th,3,153,Aurora,drought,Top,17.04773365,1106.255627,62.83185307
39,15,73,4th,3,154,Aurora,drought,Bottom,17.38200294,1237.147522,62.83185307
40,15,73,new,3,155,Aurora,drought,Top,21.0589651,757.7680095,65.34512719
41,15,73,new,3,156,Aurora,drought,Bottom,24.73592726,892.1110278,65.34512719
42,16,49,4th,3,31,Navara,drought,Top,18.05054152,950.7949643,101.2849472
43,16,49,4th,3,32,Navara,drought,Bottom,19.72188795,986.210098,101.2849472
44,16,73,4th,3,157,Navara,drought,Top,12.70223292,956.2643299,77.75441818
45,16,73,4th,3,158,Navara,drought,Bottom,17.71627223,1012.823048,77.75441818
46,16,73,new,3,159,Navara,drought,Top,19.05334938,729.4067816,43.19689899
47,16,73,new,3,160,Navara,drought,Bottom,20.05615724,810.9399537,43.19689899
48,17,49,4th,3,33,Lynx,ww,Top,20.39042653,883.1200496,31.66725395
49,17,49,4th,3,34,Lynx,ww,Bottom,24.40165798,876.174254,31.66725395
50,17,73,4th,3,161,Lynx,ww,Top,18.71908009,996.8702519,62.20353454
51,17,73,4th,3,162,Lynx,ww,Bottom,22.06177296,1043.179633,62.20353454
52,17,73,new,3,163,Lynx,ww,Top,17.38200294,1059.849109,51.83627878
53,17,73,new,3,164,Lynx,ww,Bottom,20.05615724,1047.898337,51.83627878
54,18,49,4th,3,36,Capri,drought,Bottom,22.73031154,1109.929669,87.9645943
55,18,49,4th,3,35,Capri,drought,Top,20.39042653,969.1193194,87.9645943
56,18,73,4th,3,165,Capri,drought,Top,14.37357936,1125.656228,40.8407045
57,18,73,4th,3,166,Capri,drought,Bottom,18.05054152,1056.528281,40.8407045
58,18,73,new,3,167,Capri,drought,Top,24.06738869,736.6051512,31.41592654
59,18,73,new,3,168,Capri,drought,Bottom,29.41569729,847.966258,31.41592654
60,19,49,4th,4,38,Capri,drought,Bottom,17.71627223,922.058979,79.70220562
61,19,49,4th,4,37,Capri,drought,Top,19.05334938,898.3224797,79.70220562
62,19,73,4th,4,169,Capri,drought,Top,12.70223292,1025.329542,86.39379797
63,19,73,4th,4,170,Capri,drought,Bottom,18.3848108,1002.430003,86.39379797
64,19,73,new,4,171,Capri,drought,Top,18.3848108,788.6537415,51.83627878
65,19,73,new,4,172,Capri,drought,Bottom,21.0589651,827.865576,51.83627878
66,2,49,4th,4,3,Lynx,ww,Top,18.3848108,1022.453676,47.24955351
67,2,49,4th,4,4,Lynx,ww,Bottom,23.39885011,1012.43602,47.24955351
68,2,73,4th,4,101,Lynx,ww,Top,15.7106565,956.3401611,60.47565858
69,2,73,4th,4,102,Lynx,ww,Bottom,19.05334938,1067.934076,60.47565858
70,2,73,new,4,103,Lynx,ww,Top,14.70784864,1149.574406,39.26990817
71,2,73,new,4,104,Lynx,ww,Bottom,14.03931007,1286.077861,39.26990817
72,21,49,4th,4,41,Lynx,drought,Top,19.05334938,810.6964371,66.25618906
73,21,49,4th,4,42,Lynx,drought,Bottom,22.5631769,964.9197448,66.25618906
74,21,73,4th,4,178,Lynx,drought,Bottom,22.73031154,1032.945021,62.83185307
75,21,73,new,4,179,Lynx,drought,Top,18.05054152,996.7379915,34.55751919
76,21,73,new,4,180,Lynx,drought,Bottom,25.73873513,810.7793365,34.55751919
77,22,49,4th,4,43,Melodie,ww,Top,19.55475331,1043.566621,44.23362456
78,22,49,4th,4,44,Melodie,ww,Bottom,20.72469581,1175.327319,44.23362456
79,22,73,4th,4,181,Melodie,ww,Top,16.71346437,997.2325986,62.83185307
80,22,73,4th,4,182,Melodie,ww,Bottom,16.37919508,1099.150934,62.83185307
81,22,73,new,4,183,Melodie,ww,Top,14.03931007,1018.070034,51.05088062
82,22,73,new,4,184,Melodie,ww,Bottom,19.38761867,1093.940707,51.05088062
83,23,49,4th,4,45,Navara,drought,Top,20.39042653,958.5141166,69.93185247
84,23,49,4th,4,46,Navara,drought,Bottom,19.38761867,984.3035061,69.93185247
85,23,73,4th,4,185,Navara,drought,Top,22.73031154,959.2470552,94.24777961
86,23,73,4th,4,186,Navara,drought,Bottom,23.7331194,1033.036199,94.24777961
87,23,73,new,4,187,Navara,drought,Top,19.05334938,841.5601157,61.26105675
88,23,73,new,4,188,Navara,drought,Bottom,17.38200294,854.3577106,61.26105675
89,24,49,4th,4,47,Capri,ww,Top,16.37919508,959.436764,76.59202889
90,24,49,4th,4,48,Capri,ww,Bottom,19.38761867,1015.920871,76.59202889
91,24,73,4th,4,189,Capri,ww,Top,13.03650221,1053.607625,87.9645943
92,24,73,4th,4,190,Capri,ww,Bottom,15.7106565,997.3656946,87.9645943
93,24,73,new,4,191,Capri,ww,Top,15.7106565,900.5346857,65.97344573
94,24,73,new,4,192,Capri,ww,Bottom,12.70223292,1125.489254,65.97344573
95,25,49,4th,2,49,Lynx,ww,Top,22.39604225,861.5829706,50.26548246
96,25,49,4th,2,50,Lynx,ww,Bottom,24.73592726,970.3323053,50.26548246
97,25,73,4th,2,193,Lynx,ww,Top,17.04773365,970.9117382,69.11503838
98,25,73,4th,2,194,Lynx,ww,Bottom,21.72750368,992.3972633,69.11503838
99,25,73,new,2,195,Lynx,ww,Top,17.04773365,842.2371089,82.46680716
100,25,73,new,2,196,Lynx,ww,Bottom,24.06738869,971.6607253,82.46680716
101,26,49,4th,2,52,Navara,ww,Bottom,15.7106565,1011.107182,100.939372
102,26,49,4th,2,51,Navara,ww,Top,16.71346437,964.1470875,100.939372
103,26,73,4th,2,197,Navara,ww,Top,13.37077149,1115.272381,77.75441818
104,26,73,4th,2,198,Navara,ww,Bottom,12.36796363,1159.998636,77.75441818
105,26,73,new,2,199,Navara,ww,Top,15.37638722,841.0991294,65.97344573
106,26,73,new,2,200,Navara,ww,Bottom,17.38200294,976.4528171,65.97344573
107,27,49,4th,2,53,ILB938,drought,Top,13.37077149,984.509113,95.97565557
108,27,49,4th,2,54,ILB938,drought,Bottom,15.37638722,1184.717438,95.97565557
109,27,73,4th,2,201,ILB938,drought,Top,15.04211793,919.2564807,146.8694566
110,27,73,4th,2,202,ILB938,drought,Bottom,14.70784864,1095.446639,146.8694566
111,27,73,new,2,203,ILB938,drought,Top,15.37638722,833.942061,52.77875658
112,27,73,new,2,204,ILB938,drought,Bottom,18.71908009,978.6632689,52.77875658
113,28,49,4th,2,55,Navara,drought,Top,18.05054152,1102.402326,51.67919915
114,28,49,4th,2,56,Navara,drought,Bottom,16.04492579,1093.770632,51.67919915
115,28,73,4th,2,205,Navara,drought,Top,16.37919508,1143.27222,51.83627878
116,28,73,4th,2,206,Navara,drought,Bottom,23.39885011,1044.906572,51.83627878
117,28,73,new,2,207,Navara,drought,Top,15.04211793,893.0815322,49.48008429
118,28,73,new,2,208,Navara,drought,Bottom,17.38200294,955.2342473,49.48008429
119,29,49,4th,2,57,Melodie,drought,Top,17.71627223,1035.096402,55.54335812
120,29,49,4th,2,58,Melodie,drought,Bottom,19.05334938,1054.384349,55.54335812
121,29,73,4th,2,209,Melodie,drought,Top,16.37919508,978.411308,112.3119374
122,29,73,4th,2,210,Melodie,drought,Bottom,20.39042653,1022.052696,112.3119374
123,29,73,new,2,211,Melodie,drought,Top,23.7331194,743.0647287,44.92477495
124,29,73,new,2,212,Melodie,drought,Bottom,20.39042653,776.9378435,44.92477495
125,30,73,4th,2,213,Melodie,ww,Top,16.71346437,682.3824545,NA
126,31,49,4th,1,61,Melodie,drought,Top,20.05615724,944.8761101,64.46548125
127,31,49,4th,1,62,Melodie,drought,Bottom,21.0589651,1075.809911,64.46548125
128,31,73,4th,1,217,Melodie,drought,Top,16.04492579,1038.387741,37.69911184
129,31,73,4th,1,218,Melodie,drought,Bottom,20.05615724,1042.566142,37.69911184
130,31,73,new,1,219,Melodie,drought,Top,17.38200294,730.404775,43.98229715
131,31,73,new,1,220,Melodie,drought,Bottom,21.0589651,866.566249,43.98229715
132,32,49,4th,1,63,ILB938,drought,Top,14.70784864,933.7407574,82.08981604
133,32,49,4th,1,64,ILB938,drought,Bottom,13.03650221,1117.62736,82.08981604
134,32,73,4th,1,221,ILB938,drought,Top,12.36796363,896.3276586,NA
135,32,73,4th,1,222,ILB938,drought,Bottom,11.36515577,1088.014958,NA
136,32,73,new,1,223,ILB938,drought,Top,12.70223292,953.7058849,65.97344573
137,32,73,new,1,224,ILB938,drought,Bottom,15.04211793,1028.040991,65.97344573
138,33,49,4th,1,65,Melodie,ww,Top,17.04773365,1032.076226,36.06548366
139,33,49,4th,1,66,Melodie,ww,Bottom,20.39042653,1048.091208,36.06548366
140,33,73,4th,1,225,Melodie,ww,Top,19.38761867,1006.709292,125.6637061
141,33,73,4th,1,226,Melodie,ww,Bottom,21.72750368,979.9086231,125.6637061
142,33,73,new,1,227,Melodie,ww,Top,21.0589651,781.4123171,34.55751919
143,33,73,new,1,228,Melodie,ww,Bottom,25.73873513,937.4826342,34.55751919
144,34,49,4th,1,68,Capri,drought,Bottom,19.72188795,1024.108685,77.40884298
145,34,49,4th,1,67,Capri,drought,Top,14.37357936,1163.470803,77.40884298
146,34,73,4th,1,229,Capri,drought,Top,16.37919508,831.7953987,57.01990666
147,34,73,4th,1,230,Capri,drought,Bottom,17.38200294,867.7661484,57.01990666
148,34,73,new,1,231,Capri,drought,Top,15.37638722,803.0967724,38.01327111
149,34,73,new,1,232,Capri,drought,Bottom,18.3848108,898.6235803,38.01327111
150,35,49,4th,1,69,Capri,ww,Top,26.07300441,899.8298548,80.42477193
151,35,49,4th,1,70,Capri,ww,Bottom,24.40165798,1001.572158,80.42477193
152,35,73,4th,1,233,Capri,ww,Top,18.71908009,1091.641018,NA
153,35,73,4th,1,234,Capri,ww,Bottom,24.40165798,946.6243449,NA
154,35,73,new,1,235,Capri,ww,Top,17.71627223,854.0973917,NA
155,35,73,new,1,236,Capri,ww,Bottom,16.37919508,989.6923289,NA
156,36,49,4th,1,71,ILB938,ww,Top,15.7106565,924.8128281,105.0548583
157,36,49,4th,1,72,ILB938,ww,Bottom,12.70223292,1130.069663,105.0548583
158,36,73,4th,1,237,ILB938,ww,Top,13.03650221,986.7755019,65.97344573
159,36,73,4th,1,238,ILB938,ww,Bottom,13.70504078,1215.229587,65.97344573
160,36,73,new,1,239,ILB938,ww,Top,14.37357936,903.7670773,62.83185307
161,36,73,new,1,240,ILB938,ww,Bottom,16.37919508,1148.486195,62.83185307
162,37,49,4th,1,73,Navara,ww,Top,23.39885011,846.2035225,73.26194068
163,37,49,4th,1,74,Navara,ww,Bottom,23.7331194,823.6869,73.26194068
164,37,73,4th,1,241,Navara,ww,Top,17.71627223,989.3832419,84.82300165
165,37,73,4th,1,242,Navara,ww,Bottom,20.05615724,1007.82495,84.82300165
166,37,73,new,1,243,Navara,ww,Top,15.37638722,942.6090113,41.46902303
167,37,73,new,1,244,Navara,ww,Bottom,15.04211793,952.3053643,41.46902303
168,38,49,4th,1,75,Lynx,ww,Top,15.04211793,999.1558888,62.48627788
169,38,49,4th,1,76,Lynx,ww,Bottom,17.71627223,947.7906776,62.48627788
170,38,73,4th,1,245,Lynx,ww,Top,15.37638722,955.7267654,62.83185307
171,38,73,4th,1,246,Lynx,ww,Bottom,19.38761867,963.1671185,62.83185307
172,38,73,new,1,247,Lynx,ww,Top,17.38200294,840.7188876,21.36283004
173,38,73,new,1,248,Lynx,ww,Bottom,21.72750368,1019.752567,21.36283004
174,39,49,4th,1,77,Lynx,drought,Top,21.0589651,866.2434908,80.17344452
175,39,49,4th,1,78,Lynx,drought,Bottom,21.39323439,902.0999336,80.17344452
176,39,73,4th,1,249,Lynx,drought,Top,19.72188795,920.6680756,56.54866776
177,39,73,4th,1,250,Lynx,drought,Bottom,21.39323439,965.4783665,56.54866776
178,39,73,new,1,251,Lynx,drought,Top,17.38200294,782.1276518,31.41592654
179,39,73,new,1,252,Lynx,drought,Bottom,20.72469581,865.9264125,31.41592654
180,4,49,4th,4,7,Aurora,drought,Top,14.03931007,1088.976165,71.25132138
181,4,49,4th,4,8,Aurora,drought,Bottom,17.38200294,1069.09888,71.25132138
182,4,73,4th,4,109,Aurora,drought,Top,13.37077149,1047.617493,69.11503838
183,4,73,4th,4,110,Aurora,drought,Bottom,15.04211793,1084.506597,69.11503838
184,4,73,new,4,111,Aurora,drought,Top,28.74715871,726.0753425,28.27433388
185,4,73,new,4,112,Aurora,drought,Bottom,23.39885011,665.0947568,28.27433388
186,40,49,4th,1,80,Navara,drought,Bottom,19.05334938,979.3839027,58.27654372
187,40,49,4th,1,79,Navara,drought,Top,17.38200294,893.2117793,58.27654372
188,40,73,4th,1,253,Navara,drought,Top,14.70784864,943.0576524,69.11503838
189,40,73,4th,1,254,Navara,drought,Bottom,16.04492579,978.8547888,69.11503838
190,40,73,new,1,255,Navara,drought,Top,14.70784864,837.9983516,28.27433388
191,40,73,new,1,256,Navara,drought,Bottom,17.38200294,841.6426639,28.27433388
192,41,49,4th,1,81,Aurora,ww,Top,19.72188795,879.0534431,44.86194309
193,41,49,4th,1,82,Aurora,ww,Bottom,25.40446584,882.5999301,44.86194309
194,41,73,4th,1,257,Aurora,ww,Top,19.72188795,865.0436856,42.41150082
195,41,73,4th,1,258,Aurora,ww,Bottom,24.73592726,893.7139082,42.41150082
196,41,73,new,1,259,Aurora,ww,Top,16.37919508,781.4328077,100.5309649
197,41,73,new,1,260,Aurora,ww,Bottom,24.40165798,943.9542927,100.5309649
198,42,49,4th,1,83,Aurora,drought,Top,34.4297366,664.0150415,48.0663676
199,42,49,4th,1,84,Aurora,drought,Bottom,36.10108303,762.0268147,48.0663676
200,42,73,4th,1,261,Aurora,drought,Top,15.37638722,886.8840696,77.75441818
201,42,73,4th,1,262,Aurora,drought,Bottom,24.40165798,909.104293,77.75441818
202,42,73,new,1,263,Aurora,drought,Top,23.06458083,636.2765692,39.26990817
203,42,73,new,1,264,Aurora,drought,Bottom,30.41850515,725.7287635,39.26990817
204,43,49,4th,2,85,ILB938,ww,Top,12.70223292,924.8106349,117.3384856
205,43,49,4th,2,86,ILB938,ww,Bottom,14.70784864,1093.579988,117.3384856
206,43,73,4th,2,265,ILB938,ww,Top,13.03650221,1052.029709,133.5176878
207,43,73,4th,2,266,ILB938,ww,Bottom,13.70504078,1230.950294,133.5176878
208,43,73,new,2,267,ILB938,ww,Top,19.72188795,853.7424215,34.55751919
209,43,73,new,2,268,ILB938,ww,Bottom,17.38200294,1034.648543,34.55751919
210,44,49,4th,2,87,Aurora,ww,Top,18.71908009,855.4459619,54.47521661
211,44,49,4th,2,88,Aurora,ww,Bottom,21.72750368,937.7493511,54.47521661
212,44,73,4th,2,269,Aurora,ww,Top,15.37638722,1003.799615,47.1238898
213,44,73,4th,2,270,Aurora,ww,Bottom,20.72469581,1000.875921,47.1238898
214,44,73,new,2,271,Aurora,ww,Top,18.71908009,744.3344911,56.54866776
215,44,73,new,2,272,Aurora,ww,Bottom,21.72750368,897.6755026,56.54866776
216,45,49,4th,2,89,Aurora,drought,Top,17.71627223,914.3605764,79.48229414
217,45,49,4th,2,90,Aurora,drought,Bottom,21.0589651,906.0885772,79.48229414
218,45,73,4th,2,273,Aurora,drought,Top,19.05334938,913.4638916,86.39379797
219,45,73,4th,2,274,Aurora,drought,Bottom,22.73031154,904.3631351,86.39379797
220,45,73,new,2,275,Aurora,drought,Top,18.71908009,770.5733541,37.69911184
221,45,73,new,2,276,Aurora,drought,Bottom,25.40446584,856.8315234,37.69911184
222,46,49,4th,2,91,Capri,drought,Top,17.38200294,980.8932268,89.72388619
223,46,49,4th,2,92,Capri,drought,Bottom,21.72750368,948.5459047,89.72388619
224,46,73,4th,2,277,Capri,drought,Top,16.04492579,984.7608593,25.13274123
225,46,73,4th,2,278,Capri,drought,Bottom,20.72469581,994.9009757,25.13274123
226,46,73,new,2,279,Capri,drought,Top,25.73873513,731.1691982,91.86016919
227,46,73,new,2,280,Capri,drought,Bottom,31.7555823,806.5421253,91.86016919
228,47,49,4th,2,93,Capri,ww,Top,28.74715871,788.4723983,27.89734276
229,47,49,4th,2,94,Capri,ww,Bottom,27.07581227,812.041945,27.89734276
230,47,73,4th,2,281,Capri,ww,Top,24.40165798,919.3979863,42.41150082
231,47,73,4th,2,282,Capri,ww,Bottom,26.4072737,975.9137153,42.41150082
232,47,73,new,2,283,Capri,ww,Top,13.03650221,1119.998156,17.59291886
233,47,73,new,2,284,Capri,ww,Bottom,12.36796363,1078.756676,17.59291886
234,48,49,4th,2,95,Lynx,drought,Top,21.39323439,794.7010372,53.2814114
235,48,49,4th,2,96,Lynx,drought,Bottom,22.73031154,909.2399677,53.2814114
236,48,73,4th,2,285,Lynx,drought,Top,17.04773365,878.3094097,38.48451001
237,48,73,4th,2,286,Lynx,drought,Bottom,22.06177296,923.7101136,38.48451001
238,48,73,new,2,287,Lynx,drought,Top,24.40165798,736.2765502,22.61946711
239,48,73,new,2,288,Lynx,drought,Bottom,28.41288942,823.0869918,22.61946711
240,5,49,4th,4,10,ILB938,ww,Bottom,15.7106565,1150.842194,105.0548583
241,5,49,4th,4,9,ILB938,ww,Top,14.03931007,966.990543,105.0548583
242,5,73,4th,4,113,ILB938,ww,Top,13.70504078,1024.41074,146.8694566
243,5,73,4th,4,114,ILB938,ww,Bottom,16.71346437,1198.314896,146.8694566
244,5,73,new,4,115,ILB938,ww,Top,14.03931007,792.3228269,25.13274123
245,5,73,new,4,116,ILB938,ww,Bottom,11.36515577,913.7674649,25.13274123
246,6,49,4th,4,11,ILB938,drought,Top,18.05054152,847.8980898,91.45176215
247,6,49,4th,4,12,ILB938,drought,Bottom,16.37919508,1061.232507,91.45176215
248,6,73,4th,4,117,ILB938,drought,Top,13.70504078,1065.509613,98.96016859
249,6,73,4th,4,118,ILB938,drought,Bottom,15.04211793,1133.152671,98.96016859
250,6,73,new,4,119,ILB938,drought,Top,17.04773365,865.7595029,47.1238898
251,6,73,new,4,120,ILB938,drought,Bottom,19.05334938,972.5501716,47.1238898
252,7,49,4th,3,14,Navara,ww,Bottom,22.73031154,972.382828,62.20353454
253,7,49,4th,3,13,Navara,ww,Top,19.38761867,944.5416836,62.20353454
254,7,73,4th,3,121,Navara,ww,Top,12.70223292,1143.741406,62.83185307
255,7,73,4th,3,122,Navara,ww,Bottom,18.71908009,1039.851798,62.83185307
256,7,73,new,3,123,Navara,ww,Top,18.3848108,879.7487824,61.26105675
257,7,73,new,3,124,Navara,ww,Bottom,16.71346437,1062.175188,61.26105675
258,8,49,4th,3,15,Aurora,ww,Top,23.06458083,737.235364,46.74689869
259,8,49,4th,3,16,Aurora,ww,Bottom,27.74435085,850.112519,46.74689869
260,8,73,4th,3,125,Aurora,ww,Top,16.04492579,924.5944786,62.83185307
261,8,73,4th,3,126,Aurora,ww,Bottom,15.7106565,1079.996004,62.83185307
262,8,73,new,3,127,Aurora,ww,Top,21.39323439,626.2451642,56.54866776
263,8,73,new,3,128,Aurora,ww,Bottom,27.41008156,855.9988904,56.54866776
264,9,49,4th,3,18,ILB938,drought,Bottom,17.04773365,1148.113692,102.5415842
265,9,49,4th,3,17,ILB938,drought,Top,15.04211793,961.0484238,102.5415842
266,9,73,4th,3,129,ILB938,drought,Top,13.03650221,854.2500771,61.26105675
267,9,73,4th,3,130,ILB938,drought,Bottom,16.37919508,832.1069006,61.26105675
268,9,73,new,3,131,ILB938,drought,Top,17.71627223,683.4807219,34.55751919
269,9,73,new,3,132,ILB938,drought,Bottom,29.081428,885.3222311,34.55751919
